Date Time,Temp,WindSpeed,WindDirec,Rain,Pressure,Luminosity,Humidity
2019-11-29 10:40:00,28.1,1,160,10.6,93247,1.1,81
2019-12-04 12:55:00,30,22,159,17.2,98673,1.2,87
2019-12-13 17:55:00,29.1,17,259,13.8,94809,1.1,83
2019-12-06 16:37:00,20.2,47,56,14.5,84848,0.9,91
2019-12-01 07:54:00,29.9,43,23,8,90555,4.2,82
2019-12-06 03:38:00,27.6,27,332,3.2,84794,1.3,70
2019-12-01 15:56:00,21.9,47,273,11.9,95555,1,90
2019-12-03 01:18:00,27.3,53,341,18.2,119953,4.7,80
2019-12-08 20:11:00,25.5,18,89,12.2,85844,2.9,93
2019-12-08 06:41:00,23.4,35,11,16,80855,1.1,87
2019-11-30 08:02:00,21,65,117,15.4,96064,1.4,89
2019-12-12 17:55:00,20,54,116,10.5,90292,0.8,88
2019-12-11 06:50:00,30,10,99,15.1,86111,1.5,80
2019-12-03 07:12:00,28.2,14,164,5.3,112547,2.4,70
2019-12-01 14:31:00,28.8,66,223,3.1,99394,1.6,69
2019-12-05 17:07:00,29.8,9,170,6.9,84436,1.4,72
2019-12-11 23:17:00,24.7,62,144,13.4,81946,3.1,87
2019-12-12 06:52:00,23.7,40,258,15.3,90378,1,88
2019-12-04 18:46:00,23.4,26,269,17.2,90893,1,92
2019-12-12 18:21:00,30,60,293,8.7,91346,1.2,73
2019-12-08 03:50:00,27.3,47,295,5.1,82260,2,72
2019-12-03 10:11:00,21.6,37,316,16.2,112202,1.1,90
2019-12-08 12:59:00,22.3,44,73,13.9,80757,1.4,82
2019-12-02 21:17:00,29.6,29,141,8.6,111536,1.4,93
2019-12-11 08:51:00,29.1,24,221,0.7,80320,3.9,52
2019-11-29 16:40:00,28.8,32,150,6.7,99159,2.8,71
2019-11-30 02:42:00,29.2,55,155,8.1,93862,0.3,81
2019-12-10 20:39:00,27.3,46,161,10.8,88943,4.6,84
2019-12-11 15:52:00,29.1,43,30,6.8,81569,2.1,83
2019-11-30 18:54:00,28.8,15,283,10.6,87279,0.8,89
2019-12-07 08:16:00,20.4,34,240,16.2,86599,0.9,88
2019-12-07 17:46:00,28.9,30,336,6.1,85906,4.9,78
2019-12-11 03:32:00,19.9,64,345,18,86319,4.4,99
2019-11-30 17:04:00,29.7,3,115,6.1,89792,3.6,88
2019-12-13 17:22:00,28.5,25,315,2.8,94653,4.3,73
2019-12-04 00:39:00,19.7,26,47,19.6,104154,1.9,94
2019-12-06 13:11:00,29.2,21,359,9.2,85772,0.7,72
2019-12-01 08:35:00,29.6,65,340,6.7,88559,4.6,80
2019-12-13 15:47:00,20,66,88,11.3,94244,1,88
2019-12-11 14:22:00,28.4,15,259,17.7,80811,1.1,99
2019-12-03 05:48:00,21.7,21,325,5.4,112836,2,78
2019-12-06 04:38:00,26,15,18,11.2,84103,4.7,91
2019-12-02 09:12:00,29.2,35,116,7.7,102877,2.1,83
2019-12-11 08:55:00,29.5,10,301,1.5,80500,0.8,75
2019-11-30 14:48:00,28.6,55,93,8.2,94811,1.3,74
2019-12-08 15:02:00,28.8,49,30,0.9,82834,2.1,76
2019-12-02 16:07:00,29.9,4,65,14.3,110099,1.2,88
2019-12-05 18:44:00,29.8,42,67,5.2,85015,2.2,72
2019-11-30 22:45:00,20.1,54,30,14.8,85325,3.6,82
2019-12-04 22:43:00,20.3,26,299,0.5,92196,4.8,66
2019-12-08 10:05:00,29.2,49,30,9.6,83441,1.1,79
2019-12-05 17:35:00,29.6,59,150,5.3,83868,4.6,78
2019-12-05 06:52:00,28,54,317,9.8,88854,1.1,78
2019-12-06 03:45:00,27.3,42,291,5.9,83934,3.3,89
2019-12-01 16:28:00,20.9,37,172,18,96088,1.4,91
2019-12-09 19:03:00,24.5,35,52,4,85324,0.4,75
2019-11-29 14:56:00,22.4,58,171,13.2,97156,0.8,98
2019-12-06 20:01:00,25.8,67,339,14.2,89610,3.4,88
2019-12-13 01:40:00,23.3,9,205,11.4,85762,0.4,86
2019-11-29 11:22:00,29.3,16,209,8.5,95090,0.8,72
2019-12-11 20:12:00,26.9,4,317,10,86517,1.2,75
2019-12-10 09:31:00,21.2,61,176,17.8,90847,1,85
2019-12-02 17:11:00,20.9,51,148,17.4,109798,1,82
2019-12-06 20:17:00,23.1,53,302,19.7,89784,2.6,93
2019-12-10 21:10:00,26.8,39,295,8.6,88228,1.3,72
2019-12-04 06:20:00,28.3,36,197,4.1,99942,2.6,73
2019-12-13 12:37:00,25,41,214,19.3,87986,1.4,91
2019-12-04 02:04:00,18.8,14,239,10.4,108126,1,98
2019-12-09 00:47:00,23.4,6,285,10.3,81519,2.7,82
2019-12-03 13:53:00,28,14,109,3.5,113199,4,76
2019-12-10 20:26:00,23.4,63,93,12.5,89259,3.8,93
2019-11-30 18:32:00,25.9,24,157,12.6,87977,1.2,96
2019-12-10 20:32:00,22.6,64,84,15.4,89109,1.7,96
2019-12-07 10:54:00,28.7,13,206,16.5,85268,1.2,88
2019-12-01 07:08:00,29.6,56,346,0.1,88422,1.4,58
2019-12-07 16:44:00,21.1,30,124,15.3,86588,0.8,88
2019-12-13 11:53:00,22.5,69,40,12.9,87941,1.2,86
2019-12-07 08:37:00,29.2,15,73,14.2,84810,1.5,83
2019-12-12 06:11:00,20.7,44,107,11.6,89889,1.3,88
2019-12-02 12:37:00,29.8,63,95,3.6,101117,1.3,72
2019-12-01 01:39:00,24.4,28,332,6.7,88156,3.5,74
2019-12-03 07:24:00,25.2,50,298,12.9,112123,1.3,89
2019-12-08 20:04:00,25,34,114,8.7,85516,1.3,91
2019-12-11 22:35:00,18.4,48,61,7,80681,2.6,79
2019-12-04 02:34:00,20.7,11,200,4.5,107137,2.7,78
2019-12-01 20:41:00,22.5,39,218,12.1,97424,1.1,86
2019-12-13 02:27:00,27.9,35,349,8.9,84734,4.1,84
2019-12-13 00:10:00,24.1,0,212,3.2,89240,1.5,69
2019-12-02 17:07:00,22.5,45,350,12.6,110879,1.1,85
2019-12-11 12:33:00,29,9,169,7.5,82077,2.2,72
2019-11-30 19:17:00,20.7,29,197,19.4,87568,3.6,91
2019-12-02 20:20:00,28.7,49,173,10.1,110674,0.7,88
2019-11-29 10:24:00,29.6,8,96,3.8,93916,2.6,64
2019-12-04 02:30:00,18.6,2,189,4,107931,1.5,78
2019-12-08 18:42:00,20.2,26,190,11.6,83736,0.8,94
2019-12-08 06:07:00,29,29,107,7.8,81010,2.2,75
2019-12-09 22:12:00,29.8,39,88,11.7,85768,2.2,80
2019-11-30 00:12:00,29.8,17,277,10.3,94456,2.2,81
2019-12-02 14:29:00,29.6,50,336,6.1,107747,3,73
2019-11-30 09:22:00,29.1,50,2,3.4,92154,4.9,72
2019-12-10 21:57:00,28.9,58,270,18.2,89956,0.7,81
2019-12-12 21:18:00,29.8,43,99,7.7,90225,2.7,74
2019-12-01 10:10:00,29.8,43,269,8.1,93498,0.9,80
2019-11-30 03:15:00,24.3,63,250,16.9,92841,2.5,87
2019-12-05 13:40:00,21.2,52,47,13,84542,1.2,93
2019-12-11 02:50:00,27.6,53,286,5.9,88368,0.3,70
2019-12-09 19:32:00,26.5,64,253,15.2,86596,1.9,83
2019-12-10 11:05:00,28.8,9,260,13.6,94347,0.9,89
2019-12-01 20:29:00,22.6,66,24,14.6,97574,0.2,87
2019-12-02 03:11:00,27.2,68,101,14.2,101372,4.6,92
2019-12-05 14:36:00,29.1,60,269,1.3,83944,1.6,50
2019-12-12 06:20:00,30,7,315,17.4,90231,0.7,87
2019-12-03 12:56:00,25.2,27,261,19.2,110236,1.4,93
2019-12-06 19:35:00,27.4,65,123,17.3,89921,1.6,83
2019-12-07 05:54:00,21.7,69,85,6.2,81943,3.8,79
2019-12-08 00:43:00,26.8,65,104,8.8,80785,1.1,71
2019-12-13 08:12:00,28,33,350,8.6,91979,1,76
2019-12-07 01:19:00,21.6,58,293,1,83874,1.3,72
2019-12-08 15:36:00,28.1,61,248,4.9,80936,3.4,78
2019-12-10 19:27:00,29.1,55,190,0.9,93393,2.1,78
2019-12-03 19:40:00,27.3,27,256,0.2,110426,2.1,70
2019-12-01 09:15:00,29.8,14,345,18.1,91302,1.3,92
2019-12-03 14:36:00,21.8,64,294,16.3,115386,1.2,81
2019-12-04 04:04:00,22.4,51,231,4.6,103872,2.8,75
2019-12-03 03:06:00,22,33,130,1.8,118018,1.5,70
2019-12-13 17:15:00,29.7,12,29,5.7,94930,4.4,88
2019-12-08 21:30:00,22.9,52,99,0.5,81980,4.6,71
2019-12-11 15:27:00,28.9,44,285,1.1,82087,2.8,64
2019-12-07 06:42:00,28.6,46,206,2.6,80128,1,58
2019-11-29 12:18:00,28.4,57,213,4.3,94890,1,74
2019-11-30 06:11:00,28,44,275,8.9,93696,0.9,93
2019-12-05 15:51:00,21.8,51,240,11.8,85544,0.8,95
2019-12-11 18:12:00,27.6,65,76,11.5,85936,0.9,82
2019-12-05 12:25:00,28.4,9,177,18.6,84615,1.1,81
2019-12-01 03:22:00,23.4,27,202,13.9,86999,4.5,87
2019-12-09 04:33:00,25.8,19,211,15.7,82477,3.1,87
2019-12-01 19:28:00,23.6,20,3,13.4,95885,1.9,93
2019-12-06 16:05:00,29.1,24,309,3.7,83547,4.1,66
2019-12-10 01:30:00,28.6,68,159,7.3,86902,4.8,80
2019-11-29 22:52:00,25.7,42,5,19.8,93481,0.5,80
2019-12-08 12:03:00,28.2,54,127,6.6,81002,2.4,77
2019-12-09 02:33:00,27.1,67,39,14,81792,4.3,83
2019-12-05 22:22:00,22.1,13,238,10.9,83425,4.2,85
2019-12-07 13:01:00,29.2,12,262,10.8,80923,1.4,84
2019-12-05 21:40:00,21.9,30,115,8,83619,0.4,83
2019-12-10 09:58:00,22.7,65,131,18.5,91633,1.3,93
2019-12-01 05:08:00,19,19,174,2.2,90056,1,73
2019-12-12 14:10:00,29.6,16,284,4,90503,4.4,78
2019-12-08 04:04:00,27.9,57,99,9.4,81938,4.8,84
2019-12-01 00:33:00,22.9,9,152,12.7,88445,1.5,92
2019-12-13 02:55:00,25,65,291,3.7,86962,4.1,70
2019-12-11 10:48:00,29.4,41,41,5.3,80967,2.1,73
2019-12-08 02:33:00,25.1,35,251,3.6,83563,2.8,78
2019-12-07 14:57:00,29.1,44,171,1.2,86446,2.3,65
2019-11-30 11:34:00,28.6,13,125,3.9,93396,1.2,67
2019-12-03 08:13:00,28.8,15,92,0.9,113727,1.8,70
2019-11-30 13:13:00,28.8,59,252,6.3,95089,4.8,75
2019-11-30 22:19:00,28.3,2,217,2.8,84665,3.7,78
2019-12-13 13:42:00,29.4,33,47,8.4,92754,1.5,86
2019-11-29 11:08:00,29.6,27,178,2.6,93377,1.3,72
2019-12-07 00:11:00,19.5,44,50,10.9,83792,4.9,89
2019-12-05 00:34:00,22.2,15,280,4.3,96926,3.9,64
2019-12-06 01:35:00,27.1,22,35,8.8,81648,2.8,82
2019-12-13 18:26:00,22.5,65,78,14.1,91213,0.9,80
2019-12-05 17:14:00,29.5,10,282,6.9,84469,3.9,82
2019-12-05 06:27:00,28.7,58,91,5.1,90589,1.3,74
2019-12-10 21:26:00,24.5,66,327,7,88500,1.4,79
2019-12-03 11:24:00,29.9,11,321,3.8,111974,3.1,62
2019-11-29 16:11:00,28.7,18,133,10.2,97983,1.4,84
2019-12-08 08:44:00,28.2,31,48,1.8,80471,2.9,77
2019-12-01 04:49:00,22,0,354,9,88674,3,79
2019-12-11 07:02:00,29.1,5,175,19.3,85889,0.7,93
2019-12-06 09:42:00,29.3,56,215,5.3,80585,4.9,75
2019-12-01 00:06:00,24.4,48,111,12.2,86600,1.8,95
2019-12-09 18:21:00,28.3,22,87,5.5,87758,0.7,91
2019-12-10 05:25:00,21.1,44,239,15.9,89975,2.3,89
2019-12-13 20:16:00,26.5,12,57,11.9,90364,4.5,90
2019-12-05 21:24:00,19.1,37,195,11.2,83409,2.2,89
2019-12-07 23:51:00,24.7,8,144,5.1,81818,2.3,76
2019-12-07 14:19:00,28.6,63,334,1,85363,2.3,75
2019-12-08 14:40:00,28.3,63,57,5.4,81301,2.6,78
2019-12-02 09:15:00,28.9,40,10,9.6,102899,1.3,75
2019-12-08 09:57:00,28.6,46,196,8.2,82909,0.8,79
2019-12-02 05:37:00,24.3,67,98,16.3,100715,3.7,84
2019-12-08 11:56:00,28.4,62,33,6.8,81302,1.9,79
2019-12-01 06:56:00,28,57,51,1.1,87167,0.8,69
2019-12-11 18:21:00,29.7,25,338,7.7,86320,3.5,71
2019-12-12 12:41:00,29.5,11,80,2.2,92870,0.9,64
2019-12-03 14:55:00,22.4,29,28,14.3,115340,1,85
2019-12-02 22:44:00,29.9,28,318,15.5,114533,0.6,91
2019-12-04 20:33:00,23.1,6,291,14.1,91912,3.8,84
2019-12-03 22:47:00,23.7,25,242,17.9,104518,1.9,81
2019-12-11 22:27:00,18.1,36,331,11.1,80793,4.7,81
2019-12-05 13:35:00,25,51,193,17.4,84883,1.2,91
2019-12-03 18:45:00,28.1,19,193,5.7,107862,4.6,80
2019-12-02 13:31:00,28.7,42,44,3.6,105912,4.7,79
2019-12-01 04:26:00,19.6,17,222,10.1,87930,5,85
2019-12-11 02:19:00,25.3,54,84,5,90818,2.6,66
2019-12-01 00:05:00,24,55,118,13.1,86328,4.8,89
2019-12-05 18:10:00,28.2,63,194,7.1,85663,2.2,72
2019-12-11 00:47:00,21.5,35,298,9.4,90359,4.7,95
2019-12-08 22:37:00,27.4,43,358,13,82036,0.3,86
2019-12-01 09:06:00,25.1,27,317,14.3,90397,1.3,91
2019-12-12 20:01:00,27.1,59,83,9.8,91020,3.5,75
2019-12-04 15:56:00,28.1,49,20,8.4,94874,1.1,97
2019-12-02 00:51:00,26.9,50,167,15.8,94181,2.8,90
2019-12-07 16:21:00,21.2,68,63,11.4,87029,1,82
2019-12-09 13:33:00,29.1,33,115,5.9,81530,2.4,85
2019-12-11 05:46:00,21.5,34,305,6,84826,2,95
2019-12-09 08:26:00,28.3,45,193,8.6,84416,1,72
2019-12-12 06:16:00,22.7,32,283,18.1,89973,0.8,84
2019-12-07 05:51:00,24.3,57,82,6.8,81974,0.2,74
2019-12-10 17:17:00,29.9,15,304,17.5,94148,1.1,86
2019-12-09 10:50:00,29.7,3,71,16.9,85254,1.4,84
2019-12-08 08:52:00,29.2,22,238,5.9,80785,3.6,75
2019-12-10 05:31:00,18.6,27,112,20,90676,4.9,90
2019-12-09 09:45:00,20.6,53,222,18.6,84859,1.4,80
2019-12-07 19:04:00,28.3,57,296,2.9,82859,3.3,75
2019-12-01 05:42:00,19.8,6,28,19.7,90336,1.6,87
2019-12-13 17:06:00,29.7,15,116,9.1,95129,1,83
2019-12-10 23:43:00,23.5,62,209,0.2,92537,5,77
2019-12-06 04:18:00,18.8,12,322,6.7,82822,3.7,83
2019-11-30 01:48:00,26.8,39,82,16,97149,0.8,94
2019-12-10 15:18:00,28.1,63,346,5,93606,1,74
2019-12-07 10:59:00,28.1,9,12,16.5,85358,1,88
2019-12-03 17:52:00,22.7,34,302,18.9,107651,0.9,84
2019-12-07 16:26:00,20.6,57,49,11.6,87661,0.8,87
2019-11-29 21:21:00,28.9,59,229,14,96792,0.3,83
2019-12-13 11:00:00,21.2,54,332,19.3,88227,1,85
2019-12-01 09:54:00,28.1,14,64,5.1,92038,4.6,78
2019-12-10 00:38:00,19.6,37,333,13.6,89028,2.4,87
2019-12-03 21:32:00,24.5,45,189,17,103951,4,82
2019-11-29 22:51:00,27.2,32,221,17.6,92994,0.3,85
2019-12-05 14:48:00,29.5,68,233,2.4,83761,4.4,77
2019-12-05 21:23:00,18.4,44,354,13.5,82952,4.1,85
2019-12-02 01:59:00,25.8,56,272,13,96430,3,99
2019-12-07 22:14:00,28.1,35,24,17.3,80913,1.1,90
2019-12-09 17:50:00,29.4,31,15,9.7,86457,0.9,71
2019-12-02 15:18:00,21.3,68,324,13.8,107357,1.4,97
2019-12-06 11:18:00,30,49,120,2.7,80722,2.7,54
2019-12-06 16:41:00,21.5,39,186,15.5,85393,1,94
2019-12-10 21:07:00,23.7,49,336,8.8,88582,4.4,82
2019-11-30 09:36:00,25.3,21,184,10.5,92331,0.9,92
2019-12-05 18:06:00,22.3,61,45,11.4,85625,1.1,83
2019-12-12 03:13:00,20.3,54,44,15.3,83154,0.3,84
2019-11-29 16:31:00,28.7,28,254,8.6,98673,1,79
2019-12-03 00:58:00,26.3,63,264,11.7,118524,4.9,91
2019-12-07 12:11:00,21.6,32,10,11.1,82984,0.9,85
2019-12-13 10:37:00,23.2,65,195,12.2,89084,1.2,85
2019-12-11 00:05:00,23.7,60,20,2.1,94570,4.2,50
2019-12-05 17:31:00,29.1,54,33,1.3,84257,3.3,73
2019-12-12 00:03:00,19.7,23,236,19.4,84274,2.3,81
2019-12-02 06:05:00,29,32,188,9.7,100000,1.1,82
2019-11-29 12:42:00,25.3,25,217,12.6,97176,1,96
2019-12-08 01:18:00,23.9,58,124,9.2,80318,2.1,81
2019-12-11 08:13:00,28.3,35,227,7.4,83320,0.9,88
2019-12-04 16:16:00,28.1,63,3,0,94241,1.8,72
2019-12-04 04:32:00,28.1,61,139,1.7,101953,2.1,61
2019-12-05 14:13:00,23.2,69,190,14.8,84399,1.3,93
2019-12-07 09:19:00,20.8,67,97,13.7,86452,0.7,80
2019-12-10 10:39:00,22.6,41,70,16.7,94293,0.9,87
2019-12-01 12:39:00,29.2,8,323,1,94968,2.1,77
2019-12-04 06:38:00,28.2,31,204,1.7,98898,2.7,66
2019-12-03 16:43:00,29.3,67,291,2.7,111884,4.9,69
2019-12-01 09:42:00,29.8,8,157,7.6,91584,3.1,77
2019-11-29 22:41:00,27.8,41,350,10.5,94017,4.9,82
2019-12-11 05:48:00,20.3,27,25,4.1,84823,1.6,88
2019-12-03 16:40:00,28.3,58,105,0.3,112083,4.2,76
2019-12-06 20:24:00,22.3,62,270,15,88932,4.4,91
2019-12-06 15:15:00,30,26,18,4.5,80141,3.5,68
2019-11-30 17:30:00,29,13,9,0.1,89059,3.5,68
2019-12-12 22:51:00,27.8,10,131,2.4,87191,1.5,75
2019-12-04 12:10:00,29.7,46,221,3.3,97793,4.4,78
2019-12-11 11:42:00,29.8,63,122,9,80440,0.8,71
2019-12-03 10:57:00,29.8,3,138,19.6,112130,1.4,99
2019-11-30 13:00:00,28.3,36,119,9.5,95834,1.2,77
2019-12-08 08:58:00,29.5,35,342,5.5,80962,2,70
2019-12-04 19:29:00,24.5,23,329,10.9,91450,1.2,94
2019-12-04 14:13:00,28.2,23,211,9.1,101742,1.3,94
2019-12-13 09:29:00,20.8,62,281,17.5,89554,0.9,81
2019-12-05 20:52:00,24.2,12,264,0.9,82714,0.9,72
2019-12-04 20:36:00,26.3,3,346,17.8,92497,4.9,99
2019-12-05 22:08:00,27.3,33,217,4.4,82249,4.6,74
2019-12-07 01:16:00,20.6,59,125,5,83230,3.1,74
2019-12-07 05:41:00,25.4,62,112,6.9,82529,0.2,86
2019-12-12 08:16:00,28.9,14,294,13,90163,1.4,84
2019-12-01 13:17:00,29.6,30,342,9.5,96862,1,80
2019-12-09 11:20:00,26.1,22,217,10.8,85584,1.5,80
2019-12-12 06:13:00,21.1,39,94,13.6,90527,1.1,97
2019-12-07 11:26:00,28.7,8,215,2.1,82636,4.7,69
2019-11-29 13:09:00,28.1,3,280,13.3,95603,1,93
2019-12-02 09:13:00,28,45,35,8.9,103190,1,85
2019-12-12 08:10:00,28,14,143,13.7,90569,0.8,87
2019-12-09 21:48:00,21.1,23,251,12.4,85535,1.5,84
2019-12-04 11:50:00,30,31,208,0.9,97615,4.6,76
2019-12-04 06:29:00,28.8,32,272,4.2,101036,2.5,61
2019-12-07 02:21:00,28.8,37,133,1.7,83627,1,75
2019-11-29 13:37:00,29.3,8,188,12.2,95130,1.2,84
2019-12-10 04:26:00,21.8,47,354,7.1,85294,3.8,91
2019-12-10 17:19:00,29.5,12,149,16,94183,1.4,84
2019-12-06 23:44:00,19.7,19,278,1.5,84490,0.9,71
2019-12-01 16:18:00,21.7,29,111,14.4,96878,0.8,92
2019-12-11 22:45:00,18.8,61,354,9.1,80952,4.8,76
2019-12-02 22:55:00,26.6,18,75,5.7,115005,3.6,72
2019-12-04 06:19:00,29.4,40,170,4.4,99538,4,73
2019-12-12 07:20:00,29.2,1,288,4.7,90381,2.4,68
2019-12-06 10:00:00,30,42,322,6.6,80985,2.7,79
2019-12-06 13:31:00,29.9,3,253,2.5,86497,4.8,71
2019-12-07 05:06:00,25.6,27,52,10.6,82998,1.3,85
2019-11-29 10:17:00,29,10,349,4.5,93445,3.3,68
2019-11-30 13:49:00,28,48,266,5.6,93059,1.8,91
2019-12-11 01:04:00,24.7,20,68,8.8,92484,0.4,86
2019-12-10 13:46:00,21,36,215,14.3,89067,1.2,88
2019-12-12 16:51:00,29.8,6,66,1.5,90226,0.9,71
2019-12-05 18:55:00,28.2,57,21,3.7,85264,2.9,67
2019-12-07 06:29:00,28,53,251,9.1,81561,1,89
2019-12-08 05:21:00,24.9,9,169,3.9,81571,0.8,74
2019-12-03 05:13:00,25.3,58,35,13.8,114184,2.2,97
2019-12-11 18:38:00,29.3,19,320,9.7,85727,0.9,82
2019-12-12 09:02:00,23.3,45,128,10.4,91386,0.9,80
2019-12-06 05:16:00,20.3,43,60,13.5,85661,0.1,82
2019-12-10 03:53:00,21.5,56,331,10.8,85001,3.1,89
2019-11-30 13:02:00,29.5,47,171,7.3,96143,3.5,78
2019-12-10 01:40:00,25.4,50,92,9.3,86636,3.9,78
2019-12-09 16:32:00,22.2,46,40,16.3,86035,1.2,90
2019-12-01 11:52:00,28.8,36,110,0.4,92615,2.2,73
2019-12-10 00:29:00,19.4,30,62,16.3,88279,1.2,82
2019-12-12 08:32:00,28.5,11,105,15.5,91238,0.7,83
2019-12-10 12:20:00,24.3,55,344,12.6,92897,0.9,92
2019-11-30 13:26:00,29.6,40,82,10.2,93508,1.4,96
2019-12-04 07:39:00,29.2,15,129,1.2,98071,2.4,67
2019-12-09 19:49:00,28.1,35,228,13.1,85715,3.1,95
2019-12-03 13:47:00,30,20,31,5.5,113375,3.3,75
2019-12-10 04:24:00,21.2,43,53,11.7,84964,4.2,87
2019-12-09 13:59:00,28.1,50,144,4.1,83127,4.6,71
2019-12-10 03:27:00,21.7,65,5,18,85909,3.1,98
2019-12-01 22:56:00,25.2,34,32,11.1,94099,1.2,83
2019-12-02 04:41:00,24.1,9,242,9.1,102291,1.1,97
2019-12-09 17:32:00,21.1,69,7,17,85792,0.7,85
2019-12-07 16:31:00,28,46,316,9.2,87081,1.5,83
2019-12-05 19:12:00,27.1,24,238,1.5,83746,4.9,72
2019-11-30 12:12:00,29.9,12,291,1.8,95035,2,71
2019-12-10 16:21:00,28.2,13,142,12.7,94570,0.8,97
2019-12-06 12:48:00,23,65,353,10.3,84756,0.7,90
2019-12-05 06:37:00,23.5,67,46,12.6,91101,0.9,80
2019-12-07 15:42:00,28.6,16,94,3.4,88018,2.4,69
2019-12-05 17:23:00,28.8,25,351,5.6,84446,4.2,74
2019-12-06 16:39:00,22.3,51,320,14.1,85607,1.2,81
2019-11-30 21:59:00,29.8,42,37,16.4,84004,1.8,84
2019-12-12 09:41:00,28.7,31,73,2.8,91116,2.5,73
2019-12-01 08:24:00,29.1,47,101,0.3,88873,3.3,74
2019-12-03 02:22:00,20.6,67,175,11,116034,2.9,90
2019-12-09 14:27:00,28,24,101,0.2,83140,0.9,75
2019-11-30 04:40:00,22.4,46,82,7.9,92867,1.1,74
2019-12-02 06:55:00,21.7,39,288,17.1,97342,1.4,88
2019-12-08 09:58:00,28.2,51,45,6,82420,4.6,88
2019-12-13 06:32:00,20.1,61,73,12.4,91757,1.1,89
2019-12-01 09:09:00,22.3,20,42,19.8,90218,1,93
2019-12-04 16:23:00,28.2,43,299,7.4,94122,4.5,78
2019-12-07 21:51:00,26.3,23,143,9.9,81876,3.8,80
2019-12-11 23:01:00,20.1,61,5,18,82763,4.9,88
2019-12-08 00:32:00,27.6,61,310,1.3,81163,0.7,69
2019-11-30 15:51:00,29,23,348,3.6,93325,3.1,73
2019-12-05 10:00:00,21.4,61,320,12.7,85218,0.7,84
2019-12-06 20:34:00,23.5,59,340,19.2,89273,0.3,94
2019-12-02 10:57:00,24.7,39,54,15.4,103520,1.3,88
2019-12-06 07:20:00,23.6,32,10,12.8,83855,0.9,93
2019-12-06 21:02:00,19.4,21,260,19.8,88808,4.7,92
2019-12-02 04:13:00,27.6,27,148,4.7,101433,3,75
2019-12-11 09:34:00,30,3,9,7.8,82495,4.6,70
2019-12-06 08:42:00,21.5,49,333,11.5,82839,1.4,83
2019-12-12 19:58:00,26.1,55,342,8.4,91154,2.5,77
2019-12-08 09:12:00,29.9,60,178,6.4,82955,2.8,85
2019-12-07 23:32:00,29.5,9,38,13.9,81827,0.3,90
2019-12-01 02:09:00,22.7,14,17,2,87275,0.6,57
2019-11-30 15:56:00,28.4,30,0,0.7,92316,1.8,63
2019-12-07 23:05:00,23.2,35,174,14.6,83588,3.2,90
2019-11-30 16:26:00,28.7,49,20,1.5,93348,4.6,74
2019-11-30 10:11:00,21.4,56,120,19.1,95091,1,96
2019-12-06 08:11:00,22.4,47,120,16.9,84391,0.9,90
2019-12-11 09:48:00,24.9,36,215,11.2,81743,1.1,80
2019-12-11 03:22:00,24.6,51,20,7.6,86270,1.5,74
2019-12-11 06:05:00,29.3,32,64,0.3,84806,3.7,74
2019-12-12 00:15:00,20.9,33,354,19.5,83479,1.4,98
2019-12-07 22:34:00,25.1,69,336,16.2,80281,0.3,87
2019-12-07 13:00:00,29.2,13,30,10.3,80813,1,80
2019-12-09 13:09:00,30,6,345,18.9,82742,0.7,87
2019-12-11 12:13:00,28.4,18,11,6.9,82836,2.2,76
2019-12-05 09:19:00,29.7,44,293,6.5,83514,2.6,78
2019-12-11 15:32:00,29.9,49,171,5.1,82152,3.5,90
2019-11-30 19:47:00,21.6,59,164,16.2,86166,0.8,95
2019-12-06 22:13:00,24.2,56,231,1.7,90454,0.5,71
2019-12-04 09:50:00,28.5,61,322,4.7,96703,1.5,71
2019-12-08 05:08:00,24.8,8,168,0.4,83107,1.6,69
2019-11-30 15:19:00,21,30,208,13.3,94128,1.5,82
2019-12-06 23:09:00,19.6,28,263,0.3,87221,0.1,79
2019-12-12 11:10:00,21.2,27,302,13.3,91244,1.2,84
2019-12-08 17:08:00,29.6,13,110,7.1,83526,2.4,73
2019-12-12 13:36:00,29.8,7,32,13.1,92327,1.3,82
2019-12-08 08:47:00,28.8,27,8,2.9,80533,1.4,68
2019-12-11 06:48:00,29.1,2,269,16,86236,1.5,81
2019-12-05 08:16:00,24.6,49,53,13.3,87416,0.8,87
2019-12-13 17:05:00,29.9,14,359,11.7,95238,0.8,84
2019-12-06 19:50:00,20.5,46,351,10.1,89004,2.8,82
2019-12-03 10:40:00,22.1,45,170,17.9,111955,1.1,89
2019-12-13 16:44:00,28.1,17,126,6.6,93094,2.6,98
2019-12-03 00:31:00,19.2,41,284,8.2,118921,4.2,74
2019-11-30 20:28:00,25.9,50,128,19.8,83571,0.6,82
2019-11-29 14:20:00,28.5,31,220,2.7,98716,0.8,68
2019-12-03 16:27:00,28.9,48,24,8.9,112043,0.7,92
2019-12-13 09:05:00,22.1,45,31,15.1,88377,1.3,87
2019-12-01 12:57:00,28.4,6,296,5.4,94899,2,78
2019-12-05 15:18:00,28.1,8,296,3.1,83839,2.2,76
2019-11-30 20:01:00,29.2,61,133,11.9,83820,2,94
2019-12-05 15:56:00,24,34,171,17.1,85111,0.8,81
2019-12-12 04:50:00,21.8,10,322,19,86528,4.6,88
2019-12-12 21:20:00,29.8,53,167,5.6,90305,3.9,74
2019-12-01 15:40:00,28.4,50,349,9.7,97955,1.1,92
