Date Time,Temperature,WindSpeed,WindDirection,Rain,Pressure,Luminosity,Humidity
29/11/2019 15:28,21.8,49,110,4.16,96739,5.47,88
29/11/2019 15:29,23.3,46,122,4.43,97147,5.27,82
29/11/2019 15:30,20.5,43,328,4.55,97510,5.15,84
29/11/2019 15:31,21.3,35,216,4.62,97703,5.13,81
29/11/2019 15:32,21.3,33,63,4.67,97319,5.15,87
29/11/2019 15:33,20.1,36,304,4.71,97813,5.19,88
29/11/2019 15:34,21.8,31,301,4.74,97380,5.24,90
29/11/2019 15:35,21.9,25,331,4.75,97128,5.26,85
29/11/2019 15:36,22.1,33,144,4.67,97342,5.17,87
29/11/2019 15:37,21.6,35,103,4.62,97769,5.07,88
29/11/2019 15:38,23.3,34,47,4.75,97589,5.17,91
29/11/2019 15:39,20.8,26,242,4.75,97474,5.2,93
29/11/2019 15:40,28,23,179,4.76,97081,5.21,83
29/11/2019 15:41,29.6,18,328,4.81,97204,5.25,88
29/11/2019 15:42,28.5,25,149,4.82,97665,5.31,88
29/11/2019 15:43,20.9,23,55,4.84,97513,5.36,87
29/11/2019 15:44,20.5,30,245,4.82,97973,5.35,91
29/11/2019 15:45,22.3,32,117,4.83,98207,5.32,85
29/11/2019 15:46,23.6,23,134,4.85,97761,5.32,91
29/11/2019 15:47,23.4,20,332,4.9,97608,5.36,85
29/11/2019 15:48,28,10,290,4.95,98022,5.41,93
29/11/2019 15:49,28.4,6,175,4.95,98455,5.42,81
29/11/2019 15:50,29.5,10,52,4.97,98527,5.42,84
29/11/2019 15:51,29.9,16,219,4.99,98807,5.42,94
29/11/2019 15:52,29.3,16,224,5.03,99220,5.47,80
29/11/2019 15:53,27.7,24,356,5.05,99191,5.5,84
29/11/2019 15:54,29.2,18,180,5.04,99512,5.48,92
29/11/2019 15:55,20.8,22,6,5.06,99541,5.48,99
29/11/2019 15:56,28,19,29,5.08,99527,5.5,87
29/11/2019 15:57,20.3,28,63,5.07,99091,5.5,93
29/11/2019 15:58,20.3,27,93,5.06,98768,5.5,92
29/11/2019 15:59,22.1,26,64,5.07,98592,5.51,99
29/11/2019 16:00,20.3,20,305,5.08,98291,5.54,85
29/11/2019 16:01,28,14,50,5.07,98489,5.57,80
29/11/2019 16:02,20.1,22,38,5.07,98322,5.62,89
29/11/2019 16:03,20.7,27,155,5.08,97880,5.64,96
29/11/2019 16:04,21.1,36,183,5.09,97878,5.68,85
29/11/2019 16:05,22.3,32,126,5.1,97651,5.71,82
29/11/2019 16:06,21.5,22,338,5.11,97576,5.72,81
29/11/2019 16:07,28,16,198,5.13,98034,5.73,89
29/11/2019 16:08,29.5,11,307,5.13,98212,5.72,80
29/11/2019 16:09,29.1,18,46,5.15,97730,5.72,82
29/11/2019 16:10,28.9,9,53,5.15,97745,5.76,79
29/11/2019 16:11,28.7,18,133,5.14,97983,5.78,84
29/11/2019 16:12,29.1,13,116,5.13,98163,5.8,84
29/11/2019 16:13,30,12,245,5.1,98037,5.8,93
29/11/2019 16:14,29.9,7,186,5.06,98498,5.78,79
29/11/2019 16:15,28.9,10,80,5.04,98407,5.79,71
29/11/2019 16:16,29.4,0,48,5,98759,5.72,80
29/11/2019 16:17,28.7,6,14,5.02,98723,5.59,73
29/11/2019 16:18,29,11,76,5.04,98523,5.55,77
29/11/2019 16:19,28.2,20,303,5.02,98060,5.52,84
29/11/2019 16:20,29.6,19,241,5.02,98293,5.52,74
29/11/2019 16:21,29.6,22,167,5.05,98289,5.53,67
29/11/2019 16:22,28.8,18,18,5.08,98016,5.55,62
29/11/2019 16:23,29.7,22,73,5.09,98251,5.59,60
29/11/2019 16:24,29.6,16,209,5.12,98019,5.62,69
29/11/2019 16:25,30,19,199,5.14,97827,5.63,71
29/11/2019 16:26,28.5,25,145,5.13,97624,5.63,73
29/11/2019 16:27,25.6,23,24,5.12,97359,5.63,83
29/11/2019 16:28,26.3,22,213,5.12,97590,5.63,91
29/11/2019 16:29,23.1,28,174,5.15,97999,5.63,96
29/11/2019 16:30,28,32,119,5.16,98378,5.63,95
29/11/2019 16:31,28.7,28,254,5.17,98673,5.61,79
29/11/2019 16:32,28.9,34,116,5.19,99113,5.6,74
29/11/2019 16:33,28.7,31,98,5.19,98790,5.59,83
29/11/2019 16:34,26.7,34,22,5.22,99156,5.62,91
29/11/2019 16:35,28.4,31,206,5.23,99390,5.68,75
29/11/2019 16:36,22.1,33,119,5.18,99005,5.7,84
29/11/2019 16:37,28,35,109,5.17,99478,5.74,88
29/11/2019 16:38,29.6,44,245,5.13,99457,5.71,74
29/11/2019 16:39,28.8,40,107,5.13,99646,5.67,72
29/11/2019 16:40,28.8,32,150,5.16,99159,5.68,71
29/11/2019 16:41,28.6,40,190,5.14,99310,5.68,75
29/11/2019 16:42,28.4,41,281,5.14,99231,5.66,79
29/11/2019 16:43,26.7,47,212,5.17,99441,5.68,87
29/11/2019 16:44,27.8,51,199,5.21,99596,5.75,89
29/11/2019 16:45,28.7,43,69,5.21,99578,5.77,91
29/11/2019 16:46,28.6,46,37,5.17,99498,5.77,83
29/11/2019 16:47,29,42,92,5.12,99502,5.73,73
29/11/2019 16:48,28.8,37,9,5.08,99178,5.72,75
29/11/2019 16:49,29.1,36,7,5.06,99399,5.72,74
29/11/2019 16:50,29.7,42,150,5.1,98920,5.76,67
29/11/2019 16:51,29.6,34,221,5.14,99031,5.8,62
29/11/2019 16:52,29.6,30,76,5.15,99525,5.83,75
29/11/2019 16:53,29,31,34,5.1,99938,5.78,78
29/11/2019 16:54,29.9,36,238,5.1,99695,5.74,78
29/11/2019 16:55,28.2,41,53,5.07,100164,5.69,77
29/11/2019 16:56,29.3,39,354,5.07,100229,5.67,71
29/11/2019 16:57,29.7,46,291,5.07,100519,5.65,69
29/11/2019 16:58,28.8,36,28,5.04,100565,5.62,64
29/11/2019 16:59,29.8,34,110,5.03,100234,5.59,56
29/11/2019 17:00,28.1,33,40,5.02,100401,5.56,74
29/11/2019 17:01,28.9,36,131,5.02,100277,5.51,71
29/11/2019 17:02,30,30,48,5.04,100658,5.5,62
29/11/2019 17:03,28.9,24,303,5.05,101004,5.49,74
29/11/2019 17:04,28.9,18,335,5.07,100657,5.51,74
29/11/2019 17:05,28.7,23,183,5.08,100235,5.5,67
29/11/2019 17:06,29.8,27,114,5.09,99772,5.5,76
29/11/2019 17:07,28.7,33,5,5.09,100216,5.49,85
29/11/2019 17:08,29.2,30,161,5.07,100392,5.47,74
29/11/2019 17:09,28.3,28,57,5.06,100184,5.47,79
29/11/2019 17:10,28.1,23,120,5.06,99890,5.47,83
29/11/2019 17:11,28.4,15,175,5.09,99542,5.47,83
29/11/2019 17:12,28.6,21,134,5.07,99924,5.45,81
29/11/2019 17:13,27.8,28,250,5.08,100052,5.44,89
29/11/2019 17:14,25.2,30,343,5.08,100534,5.44,91
29/11/2019 17:15,28,37,219,5.07,100596,5.42,80
29/11/2019 17:16,28.5,34,298,5.09,100136,5.45,89
29/11/2019 17:17,29.8,42,250,5.07,99695,5.42,89
29/11/2019 17:18,28.3,33,230,5.08,99528,5.43,79
29/11/2019 17:19,28.4,31,60,5.09,99582,5.44,72
29/11/2019 17:20,28.9,35,134,5.08,99098,5.43,66
29/11/2019 17:21,28.6,26,309,5.09,98880,5.45,68
29/11/2019 17:22,28.2,33,99,5.1,99005,5.47,72
29/11/2019 17:23,28.2,40,180,5.13,98663,5.49,73
29/11/2019 17:24,29.2,44,206,5.12,99064,5.47,79
29/11/2019 17:25,29.9,46,294,5.13,98822,5.47,77
29/11/2019 17:26,29.4,38,216,5.14,98660,5.47,73
29/11/2019 17:27,28.7,47,100,5.15,98677,5.47,63
29/11/2019 17:28,29,51,259,5.16,98657,5.47,59
29/11/2019 17:29,29.9,49,179,5.17,98449,5.47,69
29/11/2019 17:30,28.8,40,209,5.18,98560,5.48,76
29/11/2019 17:31,28.9,45,322,5.2,98766,5.5,78
29/11/2019 17:32,29.4,40,115,5.21,98348,5.5,71
29/11/2019 17:33,29.1,43,188,5.23,97994,5.5,81
29/11/2019 17:34,28.3,51,255,5.25,97640,5.52,88
29/11/2019 17:35,29.9,45,290,5.22,97206,5.49,97
29/11/2019 17:36,29.5,41,280,5.21,96864,5.47,87
29/11/2019 17:37,29.9,31,26,5.23,96838,5.49,78
29/11/2019 17:38,29.9,33,88,5.23,96846,5.5,72
29/11/2019 17:39,29.5,41,268,5.21,96557,5.49,62
29/11/2019 17:40,28.8,50,70,5.21,96261,5.5,77
29/11/2019 17:41,28.3,45,143,5.21,96263,5.5,74
29/11/2019 17:42,28.5,55,232,5.19,95923,5.5,66
29/11/2019 17:43,28.3,48,22,5.18,95643,5.49,69
29/11/2019 17:44,29.5,51,134,5.16,95572,5.47,74
29/11/2019 17:45,29.5,43,352,5.18,95118,5.48,84
29/11/2019 17:46,28.4,40,297,5.15,94639,5.47,76
29/11/2019 17:47,28.5,48,343,5.15,95129,5.46,74
29/11/2019 17:48,29.5,44,38,5.15,95375,5.45,79
29/11/2019 17:49,28.6,41,59,5.15,94938,5.45,73
29/11/2019 17:50,28.9,47,235,5.14,95019,5.44,74
29/11/2019 17:51,29.8,41,215,5.13,94993,5.44,72
29/11/2019 17:52,29.7,46,152,5.12,94895,5.44,65
29/11/2019 17:53,29.5,38,272,5.1,94947,5.44,55
29/11/2019 17:54,28.4,43,313,5.1,95416,5.44,77
29/11/2019 17:55,28,37,263,5.09,95404,5.43,79
29/11/2019 17:56,28.1,47,324,5.08,95559,5.42,75
29/11/2019 17:57,29.4,56,271,5.08,95166,5.43,68
29/11/2019 17:58,28.1,55,286,5.07,95273,5.44,75
29/11/2019 17:59,28.6,47,101,5.05,95660,5.45,76
29/11/2019 18:00,28.8,52,53,5.01,95775,5.47,72
29/11/2019 18:01,20.9,44,69,4.96,95825,5.49,81
29/11/2019 18:02,20.3,54,159,4.89,95638,5.49,84
29/11/2019 18:03,21.6,60,80,4.84,95496,5.47,92
29/11/2019 18:04,22.7,59,163,4.81,95376,5.46,82
29/11/2019 18:05,22.2,63,204,4.8,95825,5.44,82
29/11/2019 18:06,23.1,59,98,4.79,96268,5.43,87
29/11/2019 18:07,23.5,68,290,4.8,96400,5.41,92
29/11/2019 18:08,25.2,62,28,4.82,96103,5.39,94
29/11/2019 18:09,21.8,57,2,4.85,96520,5.37,85
29/11/2019 18:10,20.4,57,190,4.88,96832,5.36,87
29/11/2019 18:11,21.5,51,277,4.87,97090,5.35,87
29/11/2019 18:12,21.1,56,329,4.86,97061,5.35,88
29/11/2019 18:13,21.6,65,327,4.85,96930,5.36,96
29/11/2019 18:14,20.9,64,24,4.82,96728,5.36,87
29/11/2019 18:15,22.7,60,43,4.8,96337,5.36,85
29/11/2019 18:16,20.9,55,73,4.8,96581,5.36,92
29/11/2019 18:17,21,48,110,4.79,97060,5.37,85
29/11/2019 18:18,22.9,45,300,4.8,96666,5.37,92
29/11/2019 18:19,23.9,38,155,4.8,96256,5.37,83
29/11/2019 18:20,24.7,44,248,4.79,95838,5.37,93
29/11/2019 18:21,21.9,43,270,4.79,95611,5.37,83
29/11/2019 18:22,23.7,41,194,4.8,95925,5.39,85
29/11/2019 18:23,24.7,33,183,4.79,96347,5.39,80
29/11/2019 18:24,22.3,31,348,4.76,96187,5.39,84
29/11/2019 18:25,24,38,1,4.73,96507,5.35,84
29/11/2019 18:26,23.2,31,237,4.71,96290,5.31,90
29/11/2019 18:27,24.7,23,229,4.66,96435,5.24,99
29/11/2019 18:28,22.7,32,332,4.62,95953,5.2,81
29/11/2019 18:29,24.1,36,80,4.59,95538,5.17,86
29/11/2019 18:30,24.3,30,303,4.58,95645,5.15,90
29/11/2019 18:31,20.4,24,126,4.55,95504,5.13,95
29/11/2019 18:32,21.3,23,353,4.49,95608,5.05,83
29/11/2019 18:33,28,14,302,4.47,95577,5,84
29/11/2019 18:34,27.7,23,296,4.45,95317,4.96,92
29/11/2019 18:35,24.9,23,36,4.43,95674,4.94,81
29/11/2019 18:36,21.7,29,168,4.41,95382,4.93,89
29/11/2019 18:37,23.2,22,217,4.44,95553,4.94,95
29/11/2019 18:38,28,19,61,4.45,95897,4.88,93
29/11/2019 18:39,29.3,17,275,4.47,95576,4.85,89
29/11/2019 18:40,23.9,21,215,4.5,95698,4.85,94
29/11/2019 18:41,25.6,30,280,4.51,96007,4.85,84
29/11/2019 18:42,23.9,26,310,4.48,95922,4.83,80
29/11/2019 18:43,21.8,27,122,4.45,95571,4.81,87
29/11/2019 18:44,21,33,246,4.44,95755,4.81,84
29/11/2019 18:45,20.6,41,231,4.4,96072,4.79,84
29/11/2019 18:46,22.3,50,88,4.37,95626,4.79,84
29/11/2019 18:47,20.8,44,244,4.35,95931,4.79,85
29/11/2019 18:48,22.7,34,283,4.31,95514,4.78,84
29/11/2019 18:49,23.3,36,305,4.31,95445,4.76,86
29/11/2019 18:50,21.4,27,346,4.29,95600,4.73,93
29/11/2019 18:51,21.7,34,163,4.21,95668,4.7,80
29/11/2019 18:52,20.1,32,192,4.11,95665,4.69,85
29/11/2019 18:53,21.3,27,169,4.12,95682,4.69,89
29/11/2019 18:54,23.1,23,224,4.14,95783,4.67,96
29/11/2019 18:55,23.6,25,8,4.13,95564,4.67,85
29/11/2019 18:56,25.3,32,331,4.1,95160,4.67,93
29/11/2019 18:57,24.8,22,254,4.08,95424,4.66,90
29/11/2019 18:58,25,26,111,4.06,95259,4.63,96
29/11/2019 18:59,22,33,6,4.06,95449,4.59,94
29/11/2019 19:00,22.9,36,290,4.05,95078,4.52,95
29/11/2019 19:01,23.8,43,185,4.04,95217,4.49,81
29/11/2019 19:02,25.6,44,225,4.02,95214,4.48,83
29/11/2019 19:03,27.3,52,32,3.98,95261,4.49,80
29/11/2019 19:04,27.2,54,150,3.89,95202,4.46,90
29/11/2019 19:05,25.7,46,201,3.87,94900,4.43,94
29/11/2019 19:06,27.6,50,322,3.88,95378,4.42,88
29/11/2019 19:07,28.6,48,67,3.87,95374,4.39,88
29/11/2019 19:08,29.4,39,159,3.9,95199,4.37,93
29/11/2019 19:09,27.7,45,22,3.92,95402,4.35,99
29/11/2019 19:10,27.7,36,7,3.92,94903,4.31,89
29/11/2019 19:11,27.1,45,100,3.87,95307,4.28,87
29/11/2019 19:12,28.8,45,125,3.86,95053,4.27,96
29/11/2019 19:13,29.4,53,52,3.83,94596,4.22,99
29/11/2019 19:14,27.9,51,327,3.79,95091,4.18,93
29/11/2019 19:15,28,45,165,3.77,94786,4.16,82
29/11/2019 19:16,28.9,49,104,3.73,94710,4.13,90
29/11/2019 19:17,28.4,52,170,3.67,95044,4.08,86
29/11/2019 19:18,28.1,62,275,3.63,95213,4.05,95
29/11/2019 19:19,29.3,61,257,3.62,95461,4.04,94
29/11/2019 19:20,29.9,53,158,3.6,95292,4.02,87
29/11/2019 19:21,28.6,44,336,3.53,95321,3.98,85
29/11/2019 19:22,28.7,39,87,3.54,95113,3.97,93
29/11/2019 19:23,27.7,41,220,3.49,94810,3.92,88
29/11/2019 19:24,29.6,49,275,3.46,94901,3.88,89
29/11/2019 19:25,28.4,40,64,3.45,94549,3.87,83
29/11/2019 19:26,28.4,35,160,3.42,94853,3.83,90
29/11/2019 19:27,28.8,38,184,3.37,95266,3.79,87
29/11/2019 19:28,27.4,47,45,3.31,95488,3.74,82
29/11/2019 19:29,28.3,47,286,3.27,95199,3.71,92
29/11/2019 19:30,26.4,57,283,3.22,95555,3.69,99
29/11/2019 19:31,24.5,56,277,3.21,95772,3.68,81
29/11/2019 19:32,24.8,65,94,3.26,95828,3.68,82
29/11/2019 19:33,24.7,56,320,3.22,95419,3.65,87
29/11/2019 19:34,25.3,51,65,3.08,95415,3.59,96
29/11/2019 19:35,23.6,52,242,2.85,95112,3.48,80
29/11/2019 19:36,24,61,188,2.75,94693,3.44,88
29/11/2019 19:37,25.2,66,248,2.7,94645,3.41,97
29/11/2019 19:38,27,64,184,2.62,94741,3.39,92
29/11/2019 19:39,28.2,64,249,2.55,94947,3.36,96
29/11/2019 19:40,27.5,60,91,2.51,95178,3.34,96
29/11/2019 19:41,26.3,68,274,2.49,95215,3.3,86
29/11/2019 19:42,24.3,69,63,2.44,95373,3.26,87
29/11/2019 19:43,26,59,302,2.4,95818,3.2,91
29/11/2019 19:44,25.5,64,190,2.34,95364,3.12,85
29/11/2019 19:45,27.4,67,89,2.3,95745,3.05,84
29/11/2019 19:46,27.1,63,187,2.27,95249,3,87
29/11/2019 19:47,28.4,60,230,2.24,94841,2.95,91
29/11/2019 19:48,28,62,163,2.21,95169,2.91,89
29/11/2019 19:49,29.8,60,134,2.19,95314,2.87,90
29/11/2019 19:50,29.6,64,52,2.17,95580,2.84,98
29/11/2019 19:51,29.2,64,160,2.15,95835,2.81,90
29/11/2019 19:52,29.8,69,140,2.13,96058,2.78,99
29/11/2019 19:53,30,60,84,2.13,96525,2.76,97
29/11/2019 19:54,29.7,57,201,2.11,96485,2.75,90
29/11/2019 19:55,27.9,64,165,2.11,96512,2.75,92
29/11/2019 19:56,29.1,62,174,2.09,96370,2.74,93
29/11/2019 19:57,28.8,59,270,2.08,96636,2.72,87
29/11/2019 19:58,29.6,57,117,2.06,96369,2.69,79
29/11/2019 19:59,28.1,52,343,2.05,96504,2.66,82
29/11/2019 20:00,26.8,59,156,2.03,96844,2.61,74
29/11/2019 20:01,25.7,56,81,2.01,96484,2.56,75
29/11/2019 20:02,26,51,248,2,96196,2.53,71
29/11/2019 20:03,26.9,53,275,1.97,95824,2.48,74
29/11/2019 20:04,27.7,44,320,1.95,95941,2.44,72
29/11/2019 20:05,28.5,41,310,1.93,96359,2.4,81
29/11/2019 20:06,29.9,43,294,1.92,96448,2.37,74
29/11/2019 20:07,28.4,36,85,1.91,96188,2.34,74
29/11/2019 20:08,27.3,42,311,1.9,95971,2.32,70
29/11/2019 20:09,28,44,29,1.89,95550,2.31,78
29/11/2019 20:10,29.9,36,30,1.88,95422,2.28,77
29/11/2019 20:11,29.5,38,106,1.86,95821,2.25,69
29/11/2019 20:12,29.4,31,172,1.85,95358,2.23,71
29/11/2019 20:13,27.5,33,91,1.85,95482,2.21,74
29/11/2019 20:14,27,29,138,1.83,95892,2.19,84
29/11/2019 20:15,27,29,107,1.83,96386,2.18,82
29/11/2019 20:16,27.2,35,260,1.83,95934,2.17,83
29/11/2019 20:17,27,26,356,1.82,95519,2.16,77
29/11/2019 20:18,25.5,28,66,1.82,95469,2.15,79
29/11/2019 20:19,24.1,35,318,1.81,95797,2.13,79
29/11/2019 20:20,24,31,109,1.81,95327,2.13,79
29/11/2019 20:21,25.5,28,277,1.8,94942,2.12,82
29/11/2019 20:22,24,21,25,1.8,94625,2.12,82
29/11/2019 20:23,23,18,306,1.79,94324,2.1,82
29/11/2019 20:24,23.1,12,184,1.79,94639,2.1,78
29/11/2019 20:25,24.8,11,60,1.78,94837,2.09,85
29/11/2019 20:26,25.5,3,233,1.78,94611,2.08,94
29/11/2019 20:27,26.1,4,216,1.78,94961,2.08,81
29/11/2019 20:28,25.5,13,284,1.76,95144,2.06,75
29/11/2019 20:29,24.4,21,197,1.75,94839,2.05,75
29/11/2019 20:30,22.4,20,62,1.74,94869,2.03,81
29/11/2019 20:31,24,30,183,1.74,94841,2.01,80
29/11/2019 20:32,23.7,34,10,1.75,95009,2.02,89
29/11/2019 20:33,22.9,28,174,1.74,95453,2.01,91
29/11/2019 20:34,21.7,35,298,1.73,95274,2,82
29/11/2019 20:35,21.6,34,345,1.72,94929,1.98,79
29/11/2019 20:36,20.3,29,281,1.71,95361,1.96,81
29/11/2019 20:37,20.5,29,251,1.69,95155,1.94,80
29/11/2019 20:38,21.7,28,168,1.67,95134,1.91,72
29/11/2019 20:39,21.4,33,201,1.64,94736,1.88,75
29/11/2019 20:40,22,26,138,1.65,94936,1.87,80
29/11/2019 20:41,23,35,231,1.66,95309,1.87,79
29/11/2019 20:42,22.1,40,267,1.65,95598,1.86,87
29/11/2019 20:43,21.7,48,123,1.65,95643,1.85,85
29/11/2019 20:44,21.1,55,203,1.66,95234,1.85,74
29/11/2019 20:45,22.1,57,138,1.64,95207,1.84,74
29/11/2019 20:46,23.7,59,260,1.62,95431,1.82,69
29/11/2019 20:47,23.8,63,213,1.58,95088,1.79,77
29/11/2019 20:48,23.3,67,124,1.5,95073,1.7,70
29/11/2019 20:49,24.9,62,226,1.45,94875,1.65,73
29/11/2019 20:50,26.9,59,269,1.45,95329,1.64,74
29/11/2019 20:51,26.6,52,345,1.43,95652,1.62,73
29/11/2019 20:52,25.4,58,39,1.42,95998,1.61,68
29/11/2019 20:53,26.7,49,75,1.42,95917,1.62,64
29/11/2019 20:54,26.5,56,320,1.42,95457,1.62,72
29/11/2019 20:55,28,56,169,1.4,95399,1.61,73
29/11/2019 20:56,27.5,53,127,1.4,95592,1.6,82
29/11/2019 20:57,25.6,57,208,1.43,95973,1.61,80
29/11/2019 20:58,26.4,53,136,1.53,96111,1.71,84
29/11/2019 20:59,28.3,43,355,1.54,96014,1.73,89
29/11/2019 21:00,27.4,49,28,1.54,95609,1.74,73
29/11/2019 21:01,26.3,54,41,1.54,95821,1.75,82
29/11/2019 21:02,26.3,45,191,1.55,95623,1.76,85
29/11/2019 21:03,26.7,40,135,1.57,95768,1.79,83
29/11/2019 21:04,26.3,48,350,1.56,95574,1.79,83
29/11/2019 21:05,27.9,46,115,1.58,96004,1.82,79
29/11/2019 21:06,27.1,45,24,1.63,96330,1.89,75
29/11/2019 21:07,27.7,44,284,1.6,96461,1.86,78
29/11/2019 21:08,28.5,37,134,1.6,96207,1.83,75
29/11/2019 21:09,28.7,43,67,1.63,96580,1.86,80
29/11/2019 21:10,26.8,33,118,1.64,96870,1.88,72
29/11/2019 21:11,26.9,42,336,1.63,96620,1.88,80
29/11/2019 21:12,26.2,44,197,1.62,96342,1.89,86
29/11/2019 21:13,25,40,50,1.61,96499,1.89,93
29/11/2019 21:14,26.3,49,261,1.59,96755,1.88,92
29/11/2019 21:15,28,43,102,1.6,96770,1.89,82
29/11/2019 21:16,29.8,50,87,1.63,97123,1.94,90
29/11/2019 21:17,29.7,57,47,1.61,97616,1.94,94
29/11/2019 21:18,29,65,278,1.6,97320,1.94,82
29/11/2019 21:19,29.2,65,251,1.62,96895,1.96,88
29/11/2019 21:20,28,66,117,1.62,96598,1.98,80
29/11/2019 21:21,28.9,59,229,1.61,96792,1.97,83
29/11/2019 21:22,27.5,63,131,1.61,96328,1.98,88
29/11/2019 21:23,28.6,53,311,1.65,96659,2.05,89
29/11/2019 21:24,26.9,43,89,1.68,96869,2.14,97
29/11/2019 21:25,26.1,50,85,1.7,97322,2.21,88
29/11/2019 21:26,25.2,46,127,1.77,96897,2.35,81
29/11/2019 21:27,26.7,51,148,1.88,96908,2.64,85
29/11/2019 21:28,28,48,139,1.79,96856,2.66,84
29/11/2019 21:29,27.7,51,239,1.75,96432,2.54,89
29/11/2019 21:30,27.6,44,98,1.79,96525,2.61,97
29/11/2019 21:31,25.7,45,173,1.79,96858,2.62,89
29/11/2019 21:32,27.1,53,209,1.77,97122,2.56,96
29/11/2019 21:33,27.9,60,46,1.74,97138,2.45,82
29/11/2019 21:34,26.3,58,316,1.71,97162,2.34,74
29/11/2019 21:35,27.3,57,314,1.73,97472,2.34,82
29/11/2019 21:36,28.3,48,20,1.76,97231,2.38,76
29/11/2019 21:37,26.8,47,256,1.77,96813,2.39,78
29/11/2019 21:38,28.7,55,148,1.79,96828,2.44,85
29/11/2019 21:39,27.4,51,278,1.78,96346,2.42,70
29/11/2019 21:40,26.3,60,194,1.74,96325,2.3,78
29/11/2019 21:41,27,54,239,1.73,96656,2.22,78
29/11/2019 21:42,26.6,54,256,1.73,96676,2.19,76
29/11/2019 21:43,26.1,58,130,1.73,96177,2.19,85
29/11/2019 21:44,27.1,65,254,1.72,96248,2.19,83
29/11/2019 21:45,25.7,61,85,1.7,96334,2.14,92
29/11/2019 21:46,26.8,55,11,1.66,95937,2.05,82
29/11/2019 21:47,26.6,52,127,1.64,96095,1.99,80
29/11/2019 21:48,27.4,54,67,1.63,96111,1.96,73
29/11/2019 21:49,28.3,63,244,1.6,95718,1.91,82
29/11/2019 21:50,29.8,57,20,1.64,95317,1.92,84
29/11/2019 21:51,29.8,55,312,1.64,95110,1.92,90
29/11/2019 21:52,30,53,25,1.52,94925,1.81,83
29/11/2019 21:53,28.4,62,294,1.49,95242,1.75,92
29/11/2019 21:54,29.9,63,257,1.52,95414,1.76,84
29/11/2019 21:55,29.5,55,219,1.49,94996,1.72,93
29/11/2019 21:56,27.5,59,156,1.5,95357,1.73,96
29/11/2019 21:57,29.3,67,191,1.44,95353,1.67,97
29/11/2019 21:58,28.3,58,220,1.43,95071,1.66,98
29/11/2019 21:59,27.5,53,232,1.43,94598,1.66,94
29/11/2019 22:00,27,45,181,1.4,94991,1.64,83
29/11/2019 22:01,26.7,43,50,1.38,95174,1.61,86
29/11/2019 22:02,28.2,41,100,1.36,95607,1.59,88
29/11/2019 22:03,27.7,38,242,1.36,96011,1.58,82
29/11/2019 22:04,27,43,51,1.33,96263,1.55,84
29/11/2019 22:05,28.8,33,220,1.31,96224,1.53,87
29/11/2019 22:06,28.1,31,69,1.29,95889,1.5,94
29/11/2019 22:07,27,30,285,1.26,95939,1.47,98
29/11/2019 22:08,26.6,38,304,1.24,95664,1.45,82
29/11/2019 22:09,26.4,37,44,1.23,95231,1.43,82
29/11/2019 22:10,27.1,29,118,1.25,95725,1.43,81
29/11/2019 22:11,28.8,22,144,1.31,95894,1.49,84
29/11/2019 22:12,29,13,344,1.23,95440,1.44,83
29/11/2019 22:13,27.2,17,92,1.23,95096,1.43,80
29/11/2019 22:14,27,25,56,1.22,95330,1.41,90
29/11/2019 22:15,27.4,30,330,1.21,95405,1.4,83
29/11/2019 22:16,25.6,23,268,1.18,95046,1.37,87
29/11/2019 22:17,26.1,31,287,1.18,95278,1.36,77
29/11/2019 22:18,27.6,23,115,1.13,95080,1.33,79
29/11/2019 22:19,26.3,23,183,1.1,95224,1.3,71
29/11/2019 22:20,27.8,21,333,1.12,95606,1.31,78
29/11/2019 22:21,27.1,17,266,1.11,95699,1.31,71
29/11/2019 22:22,25.8,23,253,1.05,95775,1.25,79
29/11/2019 22:23,25.4,20,29,1.01,96144,1.2,86
29/11/2019 22:24,24.7,24,230,0.99,95752,1.17,80
29/11/2019 22:25,23.4,29,238,0.99,96011,1.15,89
29/11/2019 22:26,21.6,24,164,0.99,95589,1.15,88
29/11/2019 22:27,23.1,32,70,0.99,95779,1.15,74
29/11/2019 22:28,23.2,36,69,0.96,96056,1.13,80
29/11/2019 22:29,24.5,35,109,0.97,96182,1.13,80
29/11/2019 22:30,25.6,36,159,1.03,96098,1.19,86
29/11/2019 22:31,26.5,32,191,1.02,95979,1.19,81
29/11/2019 22:32,28.1,37,286,0.99,96009,1.16,88
29/11/2019 22:33,28.4,44,233,0.95,96153,1.13,96
29/11/2019 22:34,28.7,43,287,0.94,95714,1.1,93
29/11/2019 22:35,28.9,36,337,0.98,95671,1.14,82
29/11/2019 22:36,27.7,26,97,1.03,95679,1.19,85
29/11/2019 22:37,29.3,26,133,1.04,95205,1.21,76
29/11/2019 22:38,28.2,25,269,0.94,94794,1.12,80
29/11/2019 22:39,29.3,27,354,0.91,94412,1.08,88
29/11/2019 22:40,28.4,35,3,0.91,94030,1.07,78
29/11/2019 22:41,27.8,41,350,0.92,94017,1.09,82
29/11/2019 22:42,28.4,38,124,0.92,94123,1.09,79
29/11/2019 22:43,27.2,34,90,0.91,93985,1.08,81
29/11/2019 22:44,26.2,43,246,0.96,93899,1.11,88
29/11/2019 22:45,27.6,49,149,0.98,93579,1.14,83
29/11/2019 22:46,28.4,49,290,0.98,93611,1.14,83
